ID,Title,Keywords,Director,Cast,Genres,Vote Average
38700,Bad Boys for Life,"'miami, florida', 'detective', 'women's prison', 'sequel', 'prison escape', 'murder', 'drug cartel', 'police chase', 'police detective', 'buddy cop', 'buddy film', 'action hero', 'past relationship', 'méxico'",Adil El Arbi,"'Will Smith', 'Martin Lawrence', 'Paola Nuñez', 'Vanessa Hudgens', 'Alexander Ludwig', 'Charles Melton', 'Kate del Castillo', 'Nicky Jam', 'Joe Pantoliano', 'Theresa Randle', 'Jacob Scipio', 'Michael Bay', 'DJ Khaled', 'Jay Dubb', 'Happy Anderson', 'Bianca Bethune', 'Dennis Greene', 'Lisa Ann Hadley', 'Gissette E. Valentin', 'Rose Bianco', 'Edelia Merida', 'Jasmin Lawrence', 'Shacai O'Neal', 'Carlos Guerrero', 'Massi Furlan', 'Chick Bernhard', 'Jennifer Badger', 'Jeff J.J. Authors', 'Keith Wheeler', 'Brandi Cohen', 'Jay Amor', 'Yessenia Hernandez', 'Anthony Molinari', 'Ivo Nandi', 'David Shae', 'Eduardo Rosario', 'Rory Markham', 'Brad Sanders', 'Damien Butler', 'Bilall Fallah', 'Norma Alvarez', 'Adil El Arbi', 'Christina Christensen', 'Nahima Bicelis', 'Erroll Castrillo', 'Kial Butler', 'Sharon Pfeiffer', 'Porshia C. Joseph', 'Ellison Kendrick', 'Davis Aguila', 'Athena Akers', 'Adrian De Armas', 'Laura Ault', 'Misty Autery', 'James William Ballard', 'Austin Bollinger', 'Mario 'Vocol' Booker', 'Thomas Brag', 'Troy Brenna', 'Sergio Briones', 'Landon Brooks', 'Ruben E. A. Brown', 'Lauren Buglioli', 'Ricardo Burgos', 'Santos Caraballo', 'Matthew Carter', 'Joe Crosson', 'Ellen Marguerite Cullivan', 'LeBron Daniel', 'José Alfredo Fernandez', 'Darin Ferraro', 'Fred Galle', 'Joseph Giambrone', 'Derrick Gilbert', 'Jenin Gonzalez', 'Wil Gonzalez', 'Steve Heinz', 'Elvia Hill', 'Cal Johnson', 'Julia Kay', 'Melissa Kennemore', 'Tony Kim', 'D.L. Lewis', 'Josue Louis-Charles', 'Hans Marrero', 'Ryan L. Price', 'Scott Rapp', 'Ashae Reagan', 'Felicia M. Reyes', 'Manuel Rivera', 'London Seabreeze', 'Pedro Tavarez Jr.', 'Emily Towles', 'Jamil C. Winston'","'Thriller', 'Action', 'Crime'",7.139
4011,Beetlejuice,"'skeleton', 'afterlife', 'calypso', 'supernatural', 'arts', 'halloween', 'minister', 'possession', 'giant snake', 'surrealism', 'child bride', 'teenage girl', 'gothic', 'madness', 'ghost', 'property'",Tim Burton,"'Alec Baldwin', 'Geena Davis', 'Jeffrey Jones', 'Catherine O'Hara', 'Winona Ryder', 'Michael Keaton', 'Glenn Shadix', 'Sylvia Sidney', 'Patrice Martinez', 'Dick Cavett', 'Robert Goulet', 'Maree Cheatham', 'Susan Kellermann', 'Carmen Filpi', 'Annie McEnroe', 'Rachel Mittelman', 'Hugo Stanger', 'Maurice Page', 'J. Jay Saunders', 'Mark Ettlinger', 'Cindy Daly', 'Duane Davis', 'Simmy Bow', 'Adelle Lutz', 'Tony Cox', 'Jack Angel', 'Charles Schneider', 'Douglas S. Turner'","'Fantasy', 'Comedy'",7.379
112160,Chroniques sexuelles d'une famille d'aujourd'hui,"'virgin', 'husband wife relationship', 'sexual frustration', 'parent child relationship', 'grandparent grandchild relationship', 'sexuality', 'loss of virginity', 'family relationships', 'coming of age', 'crush', 'teenage boy', 'masturbation', 'peer pressure'",Jean-Marc Barr,"'Mathias Melloul', 'Valérie Maës', 'Stephan Hersoen', 'Pierre Perrier', 'Yan Brian', 'Adeline Rebeillard', 'Leïla Denio', 'Gregory Annoni', 'Nathan Duval', 'Laetitia Favart', 'Benjamin Houoti', 'Maïlys Amrous', 'Philippe Duquesne', 'Astrid Vermeulin', 'Faustine Dubois'","'Comedy', 'Drama'",5.1
3170,Bambi,"'loss of loved one', 'forest', 'coming of age', 'best friend', 'cartoon rabbit', 'forest fire', 'fawn', 'cartoon deer'",David Hand,"'Donnie Dunagan', 'Peter Behn', 'Stan Alexander', 'Cammie King', 'Will Wright', 'Hardie Albright', 'Ann Gillis', 'Tim Davis', 'Sam Edwards', 'Sterling Holloway', 'Otis Harlan', 'Thelma Boardman', 'Clarence Nash', 'Marion Darlington', 'Eddie Holden'","'Animation', 'Drama', 'Family'",7.008
280002,The Remaining,"'apocalypse', 'wedding', 'found footage', 'end of times'",Casey La Scala,"'Alexa PenaVega', 'Johnny Pacar', 'Shaun Sipos', 'Italia Ricci', 'Bryan Dechart', 'Liz E. Morgan', 'John Pyper-Ferguson', 'Kim Pacheco', 'Hayley Lovitt'","'Thriller', 'Horror'",6.071
399579,Alita: Battle Angel,"'martial arts', 'bounty hunter', 'dystopia', 'extreme sports', 'superhero', 'cyberpunk', 'based on manga', 'female cyborg', 'live action remake', 'floating city', 'gunnm'",Robert Rodriguez,"'Rosa Salazar', 'Christoph Waltz', 'Jennifer Connelly', 'Mahershala Ali', 'Ed Skrein', 'Jackie Earle Haley', 'Keean Johnson', 'Lana Condor', 'Jorge Lendeborg Jr.', 'Eiza González', 'Jeff Fahey', 'Idara Victor', 'Rick Yune', 'Derek Mears', 'Leonard Wu', 'Racer Rodriguez', 'Marko Zaror', 'Hugo Perez', 'Casper Van Dien', 'Billy Blair', 'Jamie Landau', 'Dimitrius Pulido', 'Patrick Gathron', 'Elle LaMont', 'Alex Livinalli', 'Neal Kodinsky', 'Anthony Bandmann', 'Alan Trong', 'Sam Medina', 'Tod Junker', 'John Wirt', 'Darcel Danielle', 'Emma Lindsey', 'Garrett Warren', 'Tony LaThanh', 'Jorge A. Jimenez', 'Vincent Fuentes', 'Ibrahima Thiam', 'Paul de Sousa', 'Gregg Berger', 'David Sobolov', 'Jeff Bottoms', 'Michelle Rodriguez', 'Jai Courtney', 'Edward Norton'","'Action', 'Science Fiction', 'Adventure'",7.222
11249,Seed of Chucky,"'baby', 'voodoo', 'possession', 'evil doll', 'murder', 'killer doll', 'serial killer', 'slasher', 'killer toys', 'toy comes to life', 'possessed doll', 'supernatural power'",Don Mancini,"'Brad Dourif', 'Jennifer Tilly', 'Billy Boyd', 'Redman', 'Hannah Spearritt', 'John Waters', 'Keith-Lee Castle', 'Steve West', 'Tony Gardner', 'Jason Flemyng', 'Nicholas Rowe', 'Stephanie Chambers', 'Simon James Morgan', 'Betty Denville', 'Rebecca Santos', 'Jordan El-Balawi', 'Kristina Hewitt', 'Daniel Getzoff', 'Nicola Mycroft', 'Guy J. Louthan', 'Diana Munteanu', 'Anouk Diks', 'Barnaby Harrison', 'Eliot Mathews', 'Adi Handac', 'Paul Grossman', 'Nadia Dina Ariqat', 'Martha Stewart', 'Rurik Sallé'","'Comedy', 'Horror', 'Thriller'",5.427
949229,லியோ,,Lokesh Kanagaraj,"'Vijay', 'Sanjay Dutt', 'Arjun Sarja', 'Trisha Krishnan', 'Gautham Vasudev Menon', 'Mysskin', 'Madonna Sebastian', 'George Mariyan', 'Mansoor Ali Khan', 'Sandy', 'Mathew Thomas', 'Babu Antony', 'Priya Anand', 'Janany Kunaseelan', 'Baby Iyal', 'Ramakrishnan', 'Denzil Smith', 'Vaiyapuri', 'Sachin Mani', 'Madhusudhan Rao', 'Santhi Mayadevi', 'Leela Samson', 'Dinesh', 'Santhi Master', 'Jawahar', 'Anurag Kashyap', 'Maya S. Krishnan', 'Kamal Haasan', 'Chinmayi Sripaada'","'Action', 'Adventure', 'Crime', 'Thriller'",7.6
2454,The Chronicles of Narnia: Prince Caspian,"'witch', 'epic', 'sibling relationship', 'based on novel or book', 'faith', 'lion', 'wretch', 'prince', 'matter of life and death', 'uncle', 'family relationships', 'battle', 'based on children's book', 'fantasy world', '1940s', 'high fantasy', 'isekai', 'based on young adult novel', 'good versus evil'",Andrew Adamson,"'Georgie Henley', 'Skandar Keynes', 'William Moseley', 'Anna Popplewell', 'Ben Barnes', 'Sergio Castellitto', 'Peter Dinklage', 'Warwick Davis', 'Vincent Grass', 'Pierfrancesco Favino', 'Cornell John', 'Damián Alcázar', 'Alicia Borrachero', 'Simón Andreu', 'Predrag Bjelac', 'David Bowles', 'Juan Diego Montoya', 'Douglas Gresham', 'Ashley Jones', 'Klára Issová', 'Shane Rangi', 'Curtis Matthew', 'Mana Hira Davis', 'Winham Hammond', 'Hana Frejková', 'Kristina Beranová', 'Lucie Solarova', 'Karolina Matouskova', 'Alina Phelan', 'Joseph Moore', 'Isaac Bell', 'Lejla Abbasová', 'Ephraim Goldin', 'Yemi A.D.', 'Carlos Silva Da Silva', 'Gomez Sandoval', 'Jan Filipenský', 'David Mottl', 'Michaela Dvorska', 'John Bach', 'Jack Walley', 'Marcus O'Donovan', 'Adam Valdez', 'Eddie Izzard', 'Liam Neeson', 'Ken Stott', 'Tilda Swinton', 'David Walliams', 'Siobhan Connors', 'Jaymie Bell'","'Adventure', 'Family', 'Fantasy'",6.617
1171989,The Devil on Trial,"'demonic possession', 'criminal trial', 'the devil on trial https://phimmoi.net.in'",Chris Holt,"'Arne Cheyenne Johnson', 'Tony Spera'",'Documentary',5.919
246655,X-Men: Apocalypse,"'hero', 'superhero', 'mutant', 'based on comic', 'superhuman', 'super power', 'superhero team', 'world domination', 'aftercreditsstinger', '1980s'",Bryan Singer,"'James McAvoy', 'Michael Fassbender', 'Oscar Isaac', 'Jennifer Lawrence', 'Nicholas Hoult', 'Rose Byrne', 'Tye Sheridan', 'Sophie Turner', 'Evan Peters', 'Kodi Smit-McPhee', 'Olivia Munn', 'Alexandra Shipp', 'Lucas Till', 'Josh Helman', 'Ben Hardy', 'Lana Condor', 'Warren Scherer', 'Rochelle Okoye', 'Monique Ganderton', 'Fraser Aitcheson', 'Abdulla Hamam', 'Hesham Hammoud', 'Antonio Daniel Hidalgo', 'Al Maini', 'Berdj Garabedian', 'Ally Sheedy', 'Anthony Konechny', 'Emma Elle Paterson', 'Manuel Sinor', 'Gustave Ouimet', 'Lukas Penar', 'Ryan Hollyman', 'Joanne Boland', 'Nabeel El Khafif', 'Manuel Tadros', 'Abanoub Andraous', 'Aladeen Tawfeek', 'Carolina Bartczak', 'T. J. McGibbon', 'Davide Chiazzese', 'Sebastian Naskrent', 'Boris Sichon', 'Martin Skorek', 'Kamil Orzechowski', 'Michael Terlecki', 'Ahmed Osman', 'Ziad Ghanem', 'Moataz Fathi', 'Tómas Lemarquis', 'James Loye', 'Zehra Leverman', 'Herb Luft', 'Stan Lee', 'Joan Lee', 'Stephen Bogaert', 'John Bourgeois', 'Conrad Coates', 'Dan Lett', 'Adrian G. Griffiths', 'Shawn Campbell', 'Joe Cobden', 'Henry Hallowell', 'Danielle Dury', 'Naomi Frenette', 'Aj Risi', 'Raphaël Dury', 'Ilan Rosenberg', 'Erika Heather Mergl', 'Tauntaun', 'Mary-Piper Gaudet', 'Josh Madryga', 'Scott Cook', 'Allen Keng', 'Tally Rodin', 'Francis Limoges', 'Tsu-Ching Yu', 'Karl Walcott', 'Desmond Campbell', 'Ian Geldart', 'John Ottman', 'Linda Joyce Nourse', 'Zeljko Ivanek', 'Christopher B. MacCabe', 'Chris Cavener', 'Ronald Tremblay', 'Joseph Bellerose', 'Philippe Hartmann', 'Sebastien R. Teller', 'Alexander Peganov', 'Simon Therrien', 'Patrice Martre', 'James Malloch', 'Vladimir Alexis', 'Jason Deline', 'Hugh Jackman'","'Action', 'Adventure', 'Science Fiction', 'Fantasy'",6.511
9513,Garfield: A Tail of Two Kitties,"'luxury', 'london, england', 'cat', 'mistake in person', 'wretch', 'prince', 'mistaken identity', 'based on comic', 'royalty', 'animal', 'nobility'",Tim Hill,"'Breckin Meyer', 'Jennifer Love Hewitt', 'Billy Connolly', 'Bill Murray', 'Tim Curry', 'Ian Abercrombie', 'Roger Rees', 'Lucy Davis', 'Lena Cardwell', 'Veronica Alicino', 'Jane Carr', 'Oliver Muirhead', 'JB Blanc', 'Vernee Watson-Johnson', 'Russell Milton', 'Ben Falcone', 'Bryce Lenon', 'Judi Shekoni', 'Melanie Tolbert', 'David Kallaway', 'Brian Manis', 'Roscoe Lee Browne', 'Greg Ellis', 'Bob Hoskins', 'Sharon Osbourne', 'Joe Pasquale', 'Jane Leeves', 'Jane Horrocks', 'Richard E. Grant', 'Vinnie Jones', 'Rhys Ifans', 'Jim Piddock', 'Kenneth Danziger', 'Neil Dickson', 'Robin Atkin Downes', 'Johnny Gidcomb', 'Jean Gilpin', 'Andy Kreiss', 'Peter Lavin', 'Susan Leslie', 'Hope Levy', 'Paula J. Newman', 'Justin Shenkarow', 'Mark Sussman', 'Diz White', 'Marie Del Marco', 'Ed Pearce', 'Penny Smith', 'Joe Towne', 'Martin Tyler', 'Wilfred Hart'","'Animation', 'Comedy', 'Family', 'Adventure'",5.55
6477,Alvin and the Chipmunks,"'friendship', 'concert', 'pop star', 'approach', 'pop', 'record producer', 'surprise', 'forest', 'anthropomorphism', 'chipmunk', 'songwriter', 'talking to animals', 'duringcreditsstinger', 'live action and animation'",Tim Hill,"'Jason Lee', 'David Cross', 'Cameron Richardson', 'Jane Lynch', 'Justin Long', 'Matthew Gray Gubler', 'Jesse McCartney', 'Veronica Alicino', 'Allison Karman', 'Tiara Parker', 'Kira Verrastro', 'Beth Riesgraf', 'Adriane Lenox', 'Don Tiffany', 'Frank Maharajh', 'Kevin Symons', 'Jayden Lund', 'Alexis Boyd', 'Kyndra Reevey', 'Jay Bird', 'Natalie Cohen', 'Kevin Fung', 'Kevin Fisher', 'Jillian Warry Barberie', 'Lorne Green', 'Greg 'G-Spot' Siebel', 'Oliver Muirhead', 'Erin Chambers', 'Chris Classic', 'Adam Riancho', 'Axel Alba', 'Rosero McCoy', 'Criscilla Anderson', 'Tucker Barkley', 'Celestina Aladekoba', 'Laura Edwards', 'Christopher Scott', 'Miss Prissy', 'Bryan Gaw', 'Michelle Maniscalco', 'Nick Drago', 'Melanie Lewis', 'Ross Bagdasarian, Jr.', 'Janice Karman', 'Steve Vining', 'Colette Claire', 'Sommer Fehmel', 'Lisa Mason Lee', 'Rae Sunshine Lee', 'Eddie Mariano', 'Meghan Noone', 'Chris Rossi', 'Jameel Saleem', 'Melanie Stephens', 'Brianna Womick', 'Maria Zambrana', 'Gregg Lee'","'Comedy', 'Family', 'Fantasy', 'Animation'",5.806
1017066,Heaven in Hell,"'relationship problems', 'landlady tenant relationship', 'manipulated woman', 'age-gap relationship', 'boss/employee relationship'",Tomasz Mandes,"'Magdalena Boczarska', 'Simone Susinna', 'Sebastian Fabijański', 'Katarzyna Sawczuk', 'Janusz Chabior', 'Katarzyna Kwiatkowska', 'Elżbieta Jarosik'","'Drama', 'Romance'",7.017
614934,Elvis,"'rock 'n' roll', 'biography', 'based on true story', 'singer', 'music business', '1950s', 'elvis presley', 'music movie'",Baz Luhrmann,"'Austin Butler', 'Tom Hanks', 'Olivia DeJonge', 'Helen Thomson', 'Richard Roxburgh', 'Kelvin Harrison Jr.', 'David Wenham', 'Kodi Smit-McPhee', 'Luke Bracey', 'Dacre Montgomery', 'Leon Ford', 'Gary Clark Jr.', 'Yola', 'Natasha Bassett', 'Xavier Samuel', 'Adam Dunn', 'Alton Mason', 'Shonka Dukureh', 'David Gannon', 'Shannon Sanders', 'Charles Grounds', 'Josh McConville', 'Kate Mulvany', 'Gareth Davies', 'Chaydon Jay', 'Christian Kisando', 'John Mukristayo', 'Miles Burton', 'Gad Banza', 'Aristene Kisando', 'Senayt Mebrahtu', 'Mariama Princess Andrews', 'Sharon Brooks', 'Nicholas Bell', 'Anthony Phelan', 'Sandro Colarelli', 'Cle Morgan', 'Charles Allen', 'Natalie Bassingthwaighte', 'Liz Blackett', 'Mike Bingaman', 'Christian McCarty', 'Tony Nixon', 'Andrea Moor', 'Mark Leonard Winter', 'Hugh Parker', 'Thomas Larkin', 'Hilton Hyppolite Denis', 'Christopher Sommers', 'Brad Leaver', 'Simon Mallory', 'Terepai Richmond', 'Alex Knight', 'Jordan A. Holland', 'Lenesha Randolph', 'Elizabeth Cullen', 'Angie Milliken', 'Luke Corrin Care', 'Jack McGirr', 'Miranda Frangou', 'Lakota Johnson', 'Ruby Gonzales-Judd', 'Greg Powell', 'Patrick Shearer', 'Sarah Ogden', 'Iain Gardiner', 'Melina Vidler', 'Traneshia Chiles', 'Lauren McClinton', 'Gary Hale', 'Kellee Halford', 'Angela Hill', 'Jamiah Hudson', 'Norris Jones', 'Stephen R. Ladson', 'Alfreda McCrary', 'Angela McCrary', 'Beverly Ann McCrary', 'Keb' Mo'', 'Tamica Nicole', 'Marqo Patton', 'Robert Randolph', 'Calvin Settles II', 'Calvin V. Settles Sr.', 'Ira Wayne Settles Sr.', 'Odessa L. Settles', 'Sara Settles', 'Shirley M. Settles', 'Jacqueline Smith-Jefferson', 'Torshia Suggs', 'Cameron Keith Walls', 'Andrea Baker', 'Libe Barer', 'Doug Burch', 'Cathy Cavadini', 'Elvis Presley'","'Drama', 'Music', 'History'",7.6
555604,Guillermo del Toro's Pinocchio,"'based on novel or book', 'italy', 'fascism', 'greed', 'woodcutter', 'musical', 'puppet', 'benito mussolini', 'stop motion', 'dark fantasy', 'duringcreditsstinger', '1940s', 'wooden dummy', 'live action remake', 'pinocchio'",Guillermo del Toro,"'Gregory Mann', 'Ewan McGregor', 'David Bradley', 'Christoph Waltz', 'Tilda Swinton', 'Ron Perlman', 'Finn Wolfhard', 'Cate Blanchett', 'Tim Blake Nelson', 'John Turturro', 'Burn Gorman', 'Tom Kenny', 'Alfie Tempest', 'Anthea Greco', 'Francesca Fanti', 'Sandro Carotti', 'Rio Mangini', 'Benjamin Valic', 'Sky Alexis', 'Ariana Molkara', 'Roy Halo', 'Luciano Palmeri', 'Peter Arpesella', 'Scott Martin Gershin'","'Animation', 'Fantasy', 'Drama'",8.167
278927,The Jungle Book,"'based on novel or book', 'snake', 'elephant', 'wolf', 'tiger', 'feral child', 'anthropomorphism', 'remake', 'jungle', 'bear', 'orphan', 'ape', 'monkey', 'animal', 'talking to animals', 'live action and animation', 'live action remake'",Jon Favreau,"'Neel Sethi', 'Bill Murray', 'Ben Kingsley', 'Idris Elba', 'Scarlett Johansson', 'Christopher Walken', 'Lupita Nyong'o', 'Giancarlo Esposito', 'Garry Shandling', 'Emjay Anthony', 'Brighton Rose', 'Jon Favreau', 'Sam Raimi', 'Russell Peters', 'Max Favreau', 'Chloe Hechter', 'Asher Blinkoff', 'Knox Gagnon', 'Sasha Schreiber', 'Kai Schreiber', 'Madeleine Favreau', 'Ritesh Rajan', 'Kendrick Reyes', 'Sara Arrington', 'Artie Esposito', 'Allan Trautman', 'Dee Bradley Baker', 'Sean W. Johnson', 'Daz Crawford'","'Family', 'Adventure', 'Drama', 'Fantasy'",6.86
1013860,R.I.P.D. 2: Rise of the Damned,"'sheriff', 'based on comic', 'prequel', 'american west', '1870s'",Paul Leyden,"'Jeffrey Donovan', 'Penelope Mitchell', 'Richard Brake', 'Kerry Knuppe', 'Jake Choi', 'Richard Fleeshman', 'Craige Els', 'Tilly Keeper', 'Nóra Trokán', 'Stephanie Levi-John', 'Nicholas Wittman'","'Action', 'Comedy', 'Fantasy', 'Crime'",6.421
4233,Scream 2,"'mask', 'college', 'campus', 'sequel', 'slaughter', 'serial killer', 'slasher', 'university', 'self-referential', 'copycat killer'",Wes Craven,"'Neve Campbell', 'Courteney Cox', 'David Arquette', 'Jerry O'Connell', 'Timothy Olyphant', 'Jamie Kennedy', 'Laurie Metcalf', 'Elise Neal', 'Sarah Michelle Gellar', 'Liev Schreiber', 'Jada Pinkett Smith', 'Omar Epps', 'Duane Martin', 'Lewis Arquette', 'Rebecca Gayheart', 'Portia de Rossi', 'Heather Graham', 'Roger L. Jackson', 'Joshua Jackson', 'Marisol Nichols', 'Tori Spelling', 'Luke Wilson', 'David Warner', 'Selma Blair', 'Rasila Schroeder', 'Peter Deming', 'Molly Gross', 'Rebecca McFarland', 'Kevin Williamson', 'Sandy Heddings', 'Dave Allen Clark', 'Joe Washington', 'Angie Dillard', 'John Patrick', 'Craig Shoemaker', 'Walter Franks', 'Nina Petronzio', 'Stephanie Belt', 'Richard Bruce Doughty', 'Cornelia Kiss', 'Lucy Lin', 'Philip Pavel', 'Nancy O'Dell', 'Greg Meiss', 'Adam Shankman', 'Kris Andersson', 'Carmen M. Chavez', 'Anne Fletcher', 'Erik Hyler', 'Sebastian La Cause', 'Lance MacDonald', 'Laurie Sposit', 'Ryan Lee Swanson', 'Sarah Christine Smith', 'Jack Baun', 'Christopher Doyle', 'Jason Horgan', 'Daniel K. Arredondo', 'John Embry', 'Corey Mendell Parker', 'Tim Hillman', 'Mark Oliver', 'Jennifer Weston', 'Shelly Benedict', 'Paulette Patterson', 'Wes Craven', 'Jason Trost', 'Franco Castan', 'Carrie Collins', 'Rodney L. James', 'Matthew Lillard', 'Deadra Moore'","'Horror', 'Mystery'",6.485
578,Jaws,"'dying and death', 'beach', 'based on novel or book', 'bathing', 'shipwreck', 'fishing', 'atlantic ocean', 'shark attack', 'police chief', 'ferry boat', 'animal attack', 'long island, new york', 'dead child', 'creature', 'skinny dipping', 'shark', 'great white shark', 'dead dog', 'child killed by animal', 'fourth of july', 'severed leg', 'fishing boat', 'animal horror', 'shark cage'",Steven Spielberg,"'Roy Scheider', 'Robert Shaw', 'Richard Dreyfuss', 'Murray Hamilton', 'Lorraine Gary', 'Jay Mello', 'Jeffrey Kramer', 'Carl Gottlieb', 'Susan Backlinie', 'Lee Fierro', 'Craig Kingsbury', 'Phil Murray', 'Fritzi Jane Courtney', 'Belle McDonald', 'Ted Grossman', 'Robert Nevin', 'Peter Benchley', 'Dorothy Fielding', 'David Engelbach', 'Joseph Oliveira', 'Beverly Powers', 'Ayn Ruymen', 'Christopher Sands', 'Rex Trailer', 'Joe La Creta', 'Denise Cheshire', 'Steven Spielberg'","'Horror', 'Thriller', 'Adventure'",7.661
62,2001: A Space Odyssey,"'man vs machine', 'moon', 'jupiter', 'artificial intelligence (a.i.)', 'based on novel or book', 'technology', 'super computer', 'space travel', 'space mission', 'moon base', 'astronaut', 'evolution', 'monolith', 'space station', 'space opera', '2000s'",Stanley Kubrick,"'Keir Dullea', 'Gary Lockwood', 'William Sylvester', 'Douglas Rain', 'Daniel Richter', 'Leonard Rossiter', 'Margaret Tyzack', 'Robert Beatty', 'Sean Sullivan', 'Frank Miller', 'Ed Bishop', 'Edwina Carroll', 'Heather Downham', 'Penny Brahms', 'Maggie London', 'Chela Matthison', 'Judy Kiern', 'Alan Gifford', 'Ann Gillis', 'Vivian Kubrick', 'Kenneth Kendall', 'Kevin Scott', 'Martin Amor', 'Bill Weston', 'Glenn Beck', 'Mike Lovell', 'John Ashley', 'Jimmy Bell', 'David Charkham', 'Simon Davis', 'Jonathan Daw', 'Péter Delmár', 'Terry Duggan', 'David Fleetwood', 'Danny Grover', 'Brian Hawley', 'David Hines', 'Tony Jackson', 'John Jordan', 'Scott MacKee', 'Laurence Marchant', 'Darryl Paes', 'Joe Refalo', 'Andy Wallace', 'Bob Wilyman', 'Richard Woods', 'S. Newton Anderson', 'Sheraton Blount', 'Ann Bormann', 'Julie Croft', 'Penny Francis', 'Marcella Markham', 'Irena Marr', 'Krystyna Marr', 'Kim Neil', 'Jane Pearl', 'Penny Pearl', 'Burnell Tucker', 'John Swindells', 'John Clifford', 'Stanley Kubrick', 'Anthony Jackson'","'Science Fiction', 'Mystery', 'Adventure'",8.079
316727,The Purge: Election Year,"'dystopia', 'sequel', 'calvary', 'legalized murder', 'attack on politician', 'military attack'",James DeMonaco,"'Elizabeth Mitchell', 'Frank Grillo', 'Mykelti Williamson', 'Betty Gabriel', 'J. J. Soria', 'Raymond J. Barry', 'Edwin Hodge', 'Kyle Secor', 'Ethan Phillips', 'Terry Serpico', 'David Aaron Baker', 'Kimberly Howe', 'Roman Blat', 'J. Jewels', 'Barry Nolan', 'Liza Colón-Zayas', 'Adam Cantor', 'Christopher James Baker', 'Jared Kemp', 'Brittany Mirabile', 'Naeem Duren', 'Naheem Garcia', 'Steven Barkhimer', 'Tom Kemp', 'Portland Helmich', 'George Lee Miles', 'Antoine Coetzee', 'Drew Cooper', 'Johnnie Mae', 'Tom Paolino', 'Emily Petta', 'Alexander Cook', 'Juani Feliz', 'Jamal Peters', 'Matt Walton', 'Thomas Kee', 'Lonnie Farmer', 'Christy Coco', 'Darcie Fisher', 'Alexander Schuler', 'Hank Amos', 'Lindsey Pires', 'Emily Smith', 'Kt Baldassaro', 'Christopher Cagle', 'Terry Conforti', 'Kevin DeCoste', 'Pamela Figueiredo', 'John Franchi', 'London Hall', 'Jay Hieron', 'Arthur Hiou', 'Rosemary Howard', 'Hashim Lafond', 'Jordan Lloyd', 'Alex Madera', 'Wayne Malm Jr.', 'Stephanie McIntyre', 'Tanja Melendez Lynch', 'Malcolm C. Murray', 'Nick Principe', 'Lexie Roth', 'Melanie Blake Roth', 'Dora Winifred', 'Cindy Robinson', 'Michael Maggiani'","'Action', 'Horror', 'Thriller'",6.395
72559,G.I. Joe: Retaliation,"'rescue', 'assassin', 'technology', 'missile', 'warhead', 'president', 'conspiracy', 'explosion', 'battle', 'surveillance', 'cobra'",Jon M. Chu,"'Dwayne Johnson', 'Bruce Willis', 'Jonathan Pryce', 'Adrianne Palicki', 'Ray Park', 'Ray Stevenson', 'Élodie Yung', 'Lee Byung-hun', 'D.J. Cotrona', 'Luke Bracey', 'Channing Tatum', 'Joseph Mazzello', 'RZA', 'Arnold Vosloo', 'Walton Goggins', 'Matt Gerald', 'Joe Chrest', 'DeRay Davis', 'Ravi Naidu', 'Terry Dale Parks', 'Grant Goodman', 'Naim Alherimi', 'Douglas M. Griffin', 'James Carville', 'Ryan Hansen', 'Joanna Leeds', 'Ilia Volok', 'Dikran Tulaine', 'Robert Catrini', 'Marcelo Tubert', 'James Lew', 'Ajay Mehta', 'Augustus Cho', 'Raja Deka', 'Tiffany Lonsdale', 'Chip Carriere', 'Jim Palmer', 'Arnold Chon', 'Dennis Keiffer', 'Amin Joseph', 'Edgar Leza', 'Aaron V. Williamson', 'Ricardo Vargas', 'Mikal Vega'","'Science Fiction', 'Adventure', 'Action', 'Thriller'",5.613
